Step Index,Current Position,Next Position,Goal Postion,Current Distance,Current Norm Distance,Current Unit Vector,Next Distance,Next Norm Distance,Next Unit Vector,Action
2.256,"(-0.09285075383585488, -0.11572725843320249, 0.22808028991333876)","(-0.12907007037419518, -0.08689733796759387, 0.12001815485153278)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.5000410361731854,1.178608025165357,"(0.6238888289620353, 0.7693967186284535, -0.13708179478015464)",0.4994618241252102,1.1772428092757963,"(0.697129022101405, 0.7125669966247339, 0.07911638177485877)","[1.2212024163046011, 0.8731022896424904, 1.2929446425827962]"
2.257,"(-0.12907007037419518, -0.08689733796759387, 0.12001815485153278)","(-0.10052154307673525, -0.10336116572580456, 0.2309040749086893)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.4994618241252102,1.1772428092757963,"(0.697129022101405, 0.7125669966247339, 0.07911638177485877)",0.4959020010332656,1.1688522257820013,"(0.6445644604496967, 0.7508819059571494, -0.1439201849336991)","[0.5410674772036074, 0.8087143960289489, 0.5962407799176053]"
2.258,"(-0.10052154307673525, -0.10336116572580456, 0.2309040749086893)","(-0.04738995357115949, -0.11761420941931035, 0.2410627761586723)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.4959020010332656,1.1688522257820013,"(0.6445644604496967, 0.7508819059571494, -0.1439201849336991)",0.4765991566940098,1.1233549853537477,"(0.559189441448094, 0.8111992603577928, -0.17106410660316373)","[0.205947675065663, 1.00359368109119, 0.3938153253885567]"
2.259,"(-0.04738995357115949, -0.11761420941931035, 0.2410627761586723)","(-0.10252406232395567, -0.10012114111705364, 0.18156933728313912)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.4765991566940098,1.1233549853537477,"(0.559189441448094, 0.8111992603577928, -0.17106410660316373)",0.4900942620786229,1.1551632537880376,"(0.6562886976374207, 0.7531690200360998, -0.04496190177516057)","[0.6681054599339081, 1.0509339408476759, 1.1187440783538027]"
2.26,"(-0.10252406232395567, -0.10012114111705364, 0.18156933728313912)","(-0.1486417159859352, -0.08115471138876272, 0.09000674048520788)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.4900942620786229,1.1551632537880376,"(0.6562886976374207, 0.7531690200360998, -0.04496190177516057)",0.5125352079450843,1.2080570704494213,"(0.717533103951242, 0.6831869887937505, 0.1356531720123935)","[1.4994368873637225, 0.6421822003969926, 1.0419421102951032]"
2.261,"(-0.1486417159859352, -0.08115471138876272, 0.09000674048520788)","(-0.059126516908882744, -0.12116987170719215, 0.2306421163660174)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.5125352079450843,1.2080570704494213,"(0.717533103951242, 0.6831869887937505, 0.1356531720123935)",0.4844705631627715,1.1419080683255376,"(0.5743295892894008, 0.805358623108172, -0.1467753761772648)","[0.3643797377285419, 1.0447396740283441, 0.2682268227811564]"
2.262,"(-0.059126516908882744, -0.12116987170719215, 0.2306421163660174)","(-0.08767298368088264, -0.0914419506358243, 0.1343229296284897)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.4844705631627715,1.1419080683255376,"(0.5743295892894008, 0.805358623108172, -0.1467753761772648)",0.4740014727367021,1.1172321855484417,"(0.6472390150283264, 0.7604293348136113, 0.053187255805225424)","[0.8849182431945849, 1.3677852704654658, 1.3757582133599915]"
2.263,"(-0.08767298368088264, -0.0914419506358243, 0.1343229296284897)","(-0.1190761485012995, -0.0923290193493013, 0.13054807173625738)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.4740014727367021,1.1172321855484417,"(0.6472390150283264, 0.7604293348136113, 0.053187255805225424)",0.49575891244863507,1.1685149627536593,"(0.6821771685073558, 0.7288455825083258, 0.058467321004009316)","[1.1179399301455952, 1.001170953981168, 1.2287917884167627]"
2.264,"(-0.1190761485012995, -0.0923290193493013, 0.13054807173625738)","(-0.114425561893765, -0.07541093431298601, 0.17878844209675696)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.49575891244863507,1.1685149627536593,"(0.6821771685073558, 0.7288455825083258, 0.058467321004009316)",0.47983708283581356,1.1309868504599163,"(0.695120982683806, 0.7177719701352315, -0.040127525725966194)","[0.7255060625436157, 0.8153074417970375, 1.5415446264401598]"
2.265,"(-0.114425561893765, -0.07541093431298601, 0.17878844209675696)","(-0.16212325678340045, -0.0945909952434645, 0.17351439658838122)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.47983708283581356,1.1309868504599163,"(0.695120982683806, 0.7177719701352315, -0.040127525725966194)",0.527012023509538,1.2421792519681285,"(0.723403836025948, 0.6899153207173503, -0.026528103257093757)","[1.2473474017226236, 0.6199972752376467, 0.030904413487117012]"
2.266,"(-0.16212325678340045, -0.0945909952434645, 0.17351439658838122)","(-0.05966237815639031, -0.09864035068480956, 0.19971175852694645)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.527012023509538,1.2421792519681285,"(0.723403836025948, 0.6899153207173503, -0.026528103257093757)",0.4631359064281436,1.0916218001543956,"(0.6019434834185984, 0.7938123983912446, -0.08675205432854916)","[0.16082233116872136, 1.2673182961285403, 1.2431394424618747]"
2.267,"(-0.05966237815639031, -0.09864035068480956, 0.19971175852694645)","(-0.05695753703654609, -0.12419420684365891, 0.1564212569139921)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.4631359064281436,1.0916218001543956,"(0.6019434834185984, 0.7938123983912446, -0.08675205432854916)",0.48044965827470376,1.1324307046160083,"(0.5746217006025881, 0.8183935071025928, 0.006478327632025373)","[0.763049447438632, 1.5119582614606002, 0.36868484678393115]"
2.268,"(-0.05695753703654609, -0.12419420684365891, 0.1564212569139921)","(-0.07031435107869377, -0.0917074250656621, 0.2464396853985851)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.48044965827470376,1.1324307046160083,"(0.5746217006025881, 0.8183935071025928, 0.006478327632025373)",0.4705701126582407,1.1091443922811988,"(0.6150701159044841, 0.7665384803255704, -0.1846821883707512)","[0.2190398292109975, 0.783811283813084, 1.0417114581954554]"
2.269,"(-0.07031435107869377, -0.0917074250656621, 0.2464396853985851)","(-0.18028632696079294, -0.06356335622091566, 0.19407257916836812)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.4705701126582407,1.1091443922811988,"(0.6150701159044841, 0.7665384803255704, -0.1846821883707512)",0.5208818666359979,1.2277303336514034,"(0.7667872798019701, 0.6384672830842416, -0.06630834008570742)","[1.1578007330074143, 0.31895281943753956, 0.15506915656711376]"
2.27,"(-0.18028632696079294, -0.06356335622091566, 0.19407257916836812)","(-0.14120838793016824, -0.08649591369417378, 0.14862378086709904)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.5208818666359979,1.2277303336514034,"(0.7667872798019701, 0.6384672830842416, -0.06630834008570742)",0.5062946665878634,1.1933479734095345,"(0.71169552903602, 0.7021574808758094, 0.021548689061684775)","[1.083479779145919, 0.7530369849588461, 1.14435379963146]"
2.271,"(-0.14120838793016824, -0.08649591369417378, 0.14862378086709904)","(-0.0296978095181054, -0.12093743301058842, 0.21540043973527145)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.5062946665878634,1.1933479734095345,"(0.71169552903602, 0.7021574808758094, 0.021548689061684775)",0.4659230704119676,1.0981912086651986,"(0.5340303753435062, 0.8369195082866853, -0.11990535792718754)","[0.001767244082941965, 1.2599092090388773, 0.5846850415047133]"
2.272,"(-0.0296978095181054, -0.12093743301058842, 0.21540043973527145)","(-0.10749780920235072, -0.1258208283617333, 0.12993580190434714)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.4659230704119676,1.0981912086651986,"(0.5340303753435062, 0.8369195082866853, -0.11990535792718754)",0.5132644047456624,1.2097758037911155,"(0.6363524702621752, 0.7692399836988465, 0.057666117176603734)","[1.451887470474001, 1.1663381606016414, 0.13905895588524866]"
2.273,"(-0.10749780920235072, -0.1258208283617333, 0.12993580190434714)","(-0.08332334628174592, -0.10827429058364743, 0.2111641767320033)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.5132644047456624,1.2097758037911155,"(0.6363524702621752, 0.7692399836988465, 0.057666117176603734)",0.4862870951164097,1.1461896752010698,"(0.6219424944117472, 0.7758317429158823, -0.10617269106977534)","[0.42723902678651365, 1.040346965514676, 0.8478885773244259]"
2.274,"(-0.08332334628174592, -0.10827429058364743, 0.2111641767320033)","(-0.07380079319335299, -0.12033655799057352, 0.22339630940354832)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.4862870951164097,1.1461896752010698,"(0.6219424944117472, 0.7758317429158823, -0.10617269106977534)",0.4913915149486267,1.1582209081256822,"(0.596103202716419, 0.7923198104250859, -0.1299626473998735)","[0.5019339131973836, 1.0322092929144853, 0.2895044020775667]"
2.275,"(-0.07380079319335299, -0.12033655799057352, 0.22339630940354832)","(-0.09206435788258127, -0.10947239219328234, 0.12659609668308833)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.4913915149486267,1.1582209081256822,"(0.596103202716419, 0.7923198104250859, -0.1299626473998735)",0.49108401678752955,1.1574961280093017,"(0.6336667655636881, 0.7706931059315051, 0.0670713552099836)","[1.1102931220831058, 1.3207209368653408, 0.9570989481710105]"
2.276,"(-0.09206435788258127, -0.10947239219328234, 0.12659609668308833)","(-0.043349783563718304, -0.12565790591252157, 0.18110407199788603)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.49108401678752955,1.1574961280093017,"(0.6336667655636881, 0.7706931059315051, 0.0670713552099836)",0.47445995783754347,1.1183128452947013,"(0.5531953579711463, 0.8318100892840208, -0.04546285609687108)","[0.36619192932183453, 1.4586295476198876, 0.3450213977161882]"
2.277,"(-0.043349783563718304, -0.12565790591252157, 0.18110407199788603)","(-0.08146383556564753, -0.12144879944233435, 0.134193424542119)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.47445995783754347,1.1183128452947013,"(0.5531953579711463, 0.8318100892840208, -0.04546285609687108)",0.4934011400460498,1.1629576399057842,"(0.6092063309638688, 0.7913469218654646, 0.05135850044145871)","[1.1237136924136406, 1.3908105773706863, 0.5598152225475197]"
2.278,"(-0.08146383556564753, -0.12144879944233435, 0.134193424542119)","(-0.1448881635392106, -0.1026541822164648, 0.09864391347545268)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.4934011400460498,1.1629576399057842,"(0.6092063309638688, 0.7913469218654646, 0.05135850044145871)",0.5237726600052531,1.2345439989661016,"(0.6949721777970547, 0.7095766628803334, 0.11625244764575324)","[1.5562615909712245, 0.7916593623975552, 0.5770543793394105]"
2.279,"(-0.1448881635392106, -0.1026541822164648, 0.09864391347545268)","(-0.13481652856485887, -0.09486273202959399, 0.22144843832257427)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.5237726600052531,1.2345439989661016,"(0.6949721777970547, 0.7095766628803334, 0.11625244764575324)",0.5113726669411522,1.2053169350251287,"(0.6921288799754829, 0.7115464504274827, -0.12107544089506257)","[0.822556389577979, 0.6434242817146565, 0.3341338225724675]"
2.28,"(-0.13481652856485887, -0.09486273202959399, 0.22144843832257427)","(-0.13691164761628405, -0.0977030786464177, 0.17904434644802164)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.5113726669411522,1.2053169350251287,"(0.6921288799754829, 0.7115464504274827, -0.12107544089506257)",0.511479990594703,1.2055698993024866,"(0.6960798404987844, 0.7169503389527778, -0.038145342136153206)","[0.9461832508894285, 0.7873561236239817, 0.8016402437362191]"
2.281,"(-0.13691164761628405, -0.0977030786464177, 0.17904434644802164)","(-0.0857533085500133, -0.052668319641282185, 0.2633859935868993)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.511479990594703,1.2055698993024866,"(0.6960798404987844, 0.7169503389527778, -0.038145342136153206)",0.45519753704577176,1.0729108840815997,"(0.6697588330196824, 0.7066624211258753, -0.22814760169817505)","[0.2338929303668542, 0.32508977917243215, 1.3692053942455833]"
2.282,"(-0.0857533085500133, -0.052668319641282185, 0.2633859935868993)","(-0.037346497123569716, -0.1279708145724879, 0.2099179032606937)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.45519753704577176,1.0729108840815997,"(0.6697588330196824, 0.7066624211258753, -0.22814760169817505)",0.47529064551738615,1.1202707949329176,"(0.5395977433967499, 0.8352225996755596, -0.10600700124206501)","[0.29314256266355776, 1.2676292567007963, 0.17595121803035416]"
2.283,"(-0.037346497123569716, -0.1279708145724879, 0.2099179032606937)","(-0.16761038187713403, -0.04415958154549925, 0.1735554279640223)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.47529064551738615,1.1202707949329176,"(0.5395977433967499, 0.8352225996755596, -0.10600700124206501)",0.49782228075383755,1.1733783684893062,"(0.7768427800112064, 0.629064362184242, -0.028165996772582035)","[1.0118313437705189, 0.18815854969910634, 1.2495753244389276]"
2.284,"(-0.16761038187713403, -0.04415958154549925, 0.1735554279640223)","(-0.14731963756063954, -0.0730864884827181, 0.2410600105695643)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.49782228075383755,1.1733783684893062,"(0.7768427800112064, 0.629064362184242, -0.028165996772582035)",0.507886789570905,1.1971006432688402,"(0.7214972071343435, 0.6735539680993768, -0.16052050384585229)","[0.8638317772447168, 0.40899413426995496, 0.06355602695372504]"
2.285,"(-0.14731963756063954, -0.0730864884827181, 0.2410600105695643)","(-0.184575557929015, -0.05450759396658676, 0.15238383819028695)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.507886789570905,1.1971006432688402,"(0.7214972071343435, 0.6735539680993768, -0.16052050384585229)",0.5173775440788959,1.219470566172764,"(0.7802712452526762, 0.6252885762959829, 0.013819558081966195)","[1.2301156520496352, 0.2746562837818575, 0.7777525150019946]"
2.286,"(-0.184575557929015, -0.05450759396658676, 0.15238383819028695)","(-0.07931456982512186, -0.11025824564717991, 0.24973723836264583)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.5173775440788959,1.219470566172764,"(0.7802712452526762, 0.6252885762959829, 0.013819558081966195)",0.490956478449617,1.1571955172639707,"(0.6078620928330295, 0.7724939709989358, -0.18373007610879796)","[0.4951163900540494, 0.8289805304375362, 0.1254161941168103]"
2.287,"(-0.07931456982512186, -0.11025824564717991, 0.24973723836264583)","(-0.1522850152634827, -0.09544575358467032, 0.18934954956295103)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.490956478449617,1.1571955172639707,"(0.6078620928330295, 0.7724939709989358, -0.18373007610879796)",0.5212031992289294,1.2284877218363306,"(0.7125901730229909, 0.6992444177277793, -0.05720567793150611)","[1.0667143859911281, 0.6537662163299875, 0.34375335271185764]"
2.288,"(-0.1522850152634827, -0.09544575358467032, 0.18934954956295103)","(-0.08305880012269129, -0.03422214996981955, 0.2687336666848857)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.5212031992289294,1.2284877218363306,"(0.7125901730229909, 0.6992444177277793, -0.05720567793150611)",0.44179349647488375,1.0413172574716847,"(0.6839803328681793, 0.6863496777732133, -0.24717407645248915)","[0.2266593859341999, 0.11243561769548613, 1.5292335618009667]"
2.289,"(-0.08305880012269129, -0.03422214996981955, 0.2687336666848857)","(-0.06663396715401068, -0.09056455784973881, 0.16469374713128)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.44179349647488375,1.0413172574716847,"(0.6839803328681793, 0.6863496777732133, -0.24717407645248915)",0.45931484620404694,1.0826154748351258,"(0.6221293131950356, 0.782833898793731, -0.011234080419855262)","[0.3585367301805926, 1.52746329913111, 1.3454368199585265]"
2.29,"(-0.06663396715401068, -0.09056455784973881, 0.16469374713128)","(-0.03339340653600881, -0.09565694527059956, 0.2868817709950552)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.45931484620404694,1.0826154748351258,"(0.6221293131950356, 0.782833898793731, -0.011234080419855262)",0.4614724261322665,1.0877009394957793,"(0.5471890732618345, 0.7902089021979822, -0.27596015833796456)","[0.135335043031935, 0.6215926943113507, 0.20453140286555352]"
2.291,"(-0.03339340653600881, -0.09565694527059956, 0.2868817709950552)","(-0.14302606363668552, -0.05876919861511771, 0.22657948551996615)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.4614724261322665,1.0877009394957793,"(0.5471890732618345, 0.7902089021979822, -0.27596015833796456)",0.49303018788085495,1.1620832972674338,"(0.7345297208847535, 0.6648109601604046, -0.13598704492548855)","[0.7082827745681682, 0.32515332071857994, 1.0370576516550523]"
2.292,"(-0.14302606363668552, -0.05876919861511771, 0.22657948551996615)","(-0.12547656642251412, -0.07070893637432857, 0.19833662659663365)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.49303018788085495,1.1620832972674338,"(0.7345297208847535, 0.6648109601604046, -0.13598704492548855)",0.48544404983730244,1.1442025984220563,"(0.7098569427170909, 0.6997956004738379, -0.07993271191324362)","[0.6968145596331893, 0.6038863426640116, 1.4316356591016854]"
2.293,"(-0.12547656642251412, -0.07070893637432857, 0.19833662659663365)","(-0.07384546653549258, -0.09365136448460612, 0.2480653023523234)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.48544404983730244,1.1442025984220563,"(0.7098569427170909, 0.6997956004738379, -0.07993271191324362)",0.47453568556801445,1.1184913372671677,"(0.6173713339177289, 0.764229223411367, -0.1865645468482771)","[0.24537775736767406, 0.7683755403968605, 0.9387699976552919]"
2.294,"(-0.07384546653549258, -0.09365136448460612, 0.2480653023523234)","(-0.10684319989774517, -0.08989331646402586, 0.20153308174423487)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.47453568556801445,1.1184913372671677,"(0.6173713339177289, 0.764229223411367, -0.1865645468482771)",0.48664340267819933,1.147029500178168,"(0.6698179010730152, 0.7374927687643383, -0.08630408693944076)","[0.5916131012244447, 0.8578399621853884, 1.21486691797169]"
2.295,"(-0.10684319989774517, -0.08989331646402586, 0.20153308174423487)","(-0.10379278243839196, -0.09279980115492625, 0.2564029905071498)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.48664340267819933,1.147029500178168,"(0.6698179010730152, 0.7374927687643383, -0.08630408693944076)",0.49452691160426226,1.1656111089153807,"(0.6529716331231615, 0.7316133189986462, -0.19588261229689696)","[0.5540983279218031, 0.6050116461284536, 0.34142825581720593]"
2.296,"(-0.10379278243839196, -0.09279980115492625, 0.2564029905071498)","(-0.17899168113709749, -0.050232150344269415, 0.11583636578491402)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.49452691160426226,1.1656111089153807,"(0.6529716331231615, 0.7316133189986462, -0.19588261229689696)",0.5121646800772819,1.2071837278896156,"(0.7773104223669268, 0.6233050359390605, 0.08531904507644424)","[1.3895657067041756, 0.23932657768834595, 1.0460734192186736]"
2.297,"(-0.17899168113709749, -0.050232150344269415, 0.11583636578491402)","(-0.13633495416602737, -0.07549647961874631, 0.25147430258556586)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.5121646800772819,1.2071837278896156,"(0.7773104223669268, 0.6233050359390605, 0.08531904507644424)",0.5034683993358872,1.1866863976118083,"(0.706010977630562, 0.684251790283531, -0.1826143120320006)","[0.7977026365868249, 0.41119790299335324, 0.008610068180357932]"
2.298,"(-0.13633495416602737, -0.07549647961874631, 0.25147430258556586)","(-0.06716657446127539, -0.07375552878571999, 0.23914082306805284)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.5034683993358872,1.1866863976118083,"(0.706010977630562, 0.684251790283531, -0.1826143120320006)",0.4536298595083181,1.0692158326901087,"(0.6311000722632597, 0.7555900379557204, -0.1754890119961401)","[0.14823475882813225, 0.7247050568417728, 1.5484903363095113]"
2.299,"(-0.06716657446127539, -0.07375552878571999, 0.23914082306805284)","(-0.07067630047520158, -0.08964518581040162, 0.1945771498933776)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.4536298595083181,1.0692158326901087,"(0.6311000722632597, 0.7555900379557204, -0.1754890119961401)",0.46242598803560214,1.089948506456212,"(0.62668528722068, 0.7755789446695361, -0.07578160308691245)","[0.27230602595629, 1.2055148319225044, 1.4088323711262456]"
2.3,"(-0.07067630047520158, -0.08964518581040162, 0.1945771498933776)","(-0.057869997616613, -0.11750247507276007, 0.09885687905768012)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.46242598803560214,1.089948506456212,"(0.62668528722068, 0.7755789446695361, -0.07578160308691245)",0.47936516905659493,1.12987453901518,"(0.5778251699365906, 0.8062854249745179, 0.12657759067627733)","[1.5448515102065907, 1.5486517082117919, 0.6099598159961226]"
2.301,"(-0.057869997616613, -0.11750247507276007, 0.09885687905768012)","(-0.11746655159424345, -0.12277625776710581, 0.1367513527205229)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.47936516905659493,1.12987453901518,"(0.5778251699365906, 0.8062854249745179, 0.12657759067627733)",0.5170104255460661,1.2186052594925534,"(0.6510232630104861, 0.7577776237903274, 0.044065677140658406)","[1.3458527597518457, 1.073007457230793, 0.21452008513101192]"
2.302,"(-0.11746655159424345, -0.12277625776710581, 0.1367513527205229)","(-0.1302373395651892, -0.0962733250682681, 0.19841856125344004)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.5170104255460661,1.2186052594925534,"(0.6510232630104861, 0.7577776237903274, 0.044065677140658406)",0.5069404483782677,1.19487009568674,"(0.6891472229884161, 0.7205501163200247, -0.07670485589943456)","[0.7905432701711876, 0.7478690460628425, 0.7779912011282515]"
2.303,"(-0.1302373395651892, -0.0962733250682681, 0.19841856125344004)","(-0.1606881117968325, -0.050291241057647526, 0.18284334943750546)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.5069404483782677,1.19487009568674,"(0.6891472229884161, 0.7205501163200247, -0.07670485589943456)",0.4967349217545726,1.1708154387494247,"(0.764607757212779, 0.6427853187930742, -0.04692559593793169)","[0.9242234297799339, 0.26049388960150804, 1.2486924755730535]"
2.304,"(-0.1606881117968325, -0.050291241057647526, 0.18284334943750546)","(-0.11356707765976602, -0.12240946795533585, 0.15502043207297533)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.4967349217545726,1.1708154387494247,"(0.764607757212779, 0.6427853187930742, -0.04692559593793169)",0.5137159098948437,1.210840011633538,"(0.6476076249673921, 0.7619233401073272, 0.008785663537146061)","[1.1629868653543354, 1.0781798604000772, 0.268741400546039]"
2.305,"(-0.11356707765976602, -0.12240946795533585, 0.15502043207297533)","(-0.13695228693217817, -0.0771696665086893, 0.24869284017124982)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.5137159098948437,1.210840011633538,"(0.6476076249673921, 0.7619233401073272, 0.008785663537146061)",0.5045508676384691,1.189237799869059,"(0.7057198241555976, 0.6860999805766934, -0.17670978027956855)","[0.7779812484988159, 0.4204134395497462, 0.09393384490498702]"
2.306,"(-0.13695228693217817, -0.0771696665086893, 0.24869284017124982)","(-0.11370929296489012, -0.06797166535047688, 0.25523752881786643)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.5045508676384691,1.189237799869059,"(0.7057198241555976, 0.6860999805766934, -0.17670978027956855)",0.48320364525501525,1.1389219141796008,"(0.6887956224842493, 0.6973754081483672, -0.19806092637477435)","[0.4651108954950692, 0.4143345817272872, 0.9333050494909483]"
2.307,"(-0.11370929296489012, -0.06797166535047688, 0.25523752881786643)","(-0.0587251007687424, -0.0872948310990325, 0.25416596740246233)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.48320364525501525,1.1389219141796008,"(0.6887956224842493, 0.6973754081483672, -0.19806092637477435)",0.4616282657330069,1.088068256957316,"(0.6018790096892299, 0.771827748700127, -0.20499654639043424)","[0.0815532535730858, 0.7505544059194708, 1.1201686243484195]"
2.308,"(-0.0587251007687424, -0.0872948310990325, 0.25416596740246233)","(-0.12132716522947569, -0.10014351538847187, 0.11904531867578977)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.4616282657330069,1.088068256957316,"(0.6018790096892299, 0.771827748700127, -0.20499654639043424)",0.5037975722927032,1.1874622657116345,"(0.6757603581441535, 0.7327272096341475, 0.08036650186888351)","[1.2590076783721849, 1.0048044555994358, 1.0457902689666387]"
2.309,"(-0.12132716522947569, -0.10014351538847187, 0.11904531867578977)","(-0.1143895438994035, -0.10597304747593217, 0.17899823466682804)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.5037975722927032,1.1874622657116345,"(0.6757603581441535, 0.7327272096341475, 0.08036650186888351)",0.5022089019747894,1.183717733862079,"(0.6640838209820144, 0.7466528768794582, -0.038757710943194065)","[0.7878367300246639, 0.974372039482897, 0.8528902904827221]"
2.31,"(-0.1143895438994035, -0.10597304747593217, 0.17899823466682804)","(-0.12752806623857704, -0.08614820445419094, 0.09518093369628858)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.5022089019747894,1.183717733862079,"(0.6640838209820144, 0.7466528768794582, -0.038757710943194065)",0.5004376127568039,1.179542765137145,"(0.692688399227563, 0.7096806262737904, 0.12859311905073578)","[1.4289002363301433, 0.8451190702797421, 1.2771367657204598]"
2.311,"(-0.12752806623857704, -0.08614820445419094, 0.09518093369628858)","(-0.07436709232911984, -0.04187004571542253, 0.29565016429326507)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.5004376127568039,1.179542765137145,"(0.692688399227563, 0.7096806262737904, 0.12859311905073578)",0.44866887786678067,1.0575226868231984,"(0.6541268393290667, 0.6928778326936806, -0.3033782903094309)","[0.1713238266104784, 0.15078827739099443, 0.9259465921478803]"
2.312,"(-0.07436709232911984, -0.04187004571542253, 0.29565016429326507)","(-0.10806811137339337, -0.08574418696621394, 0.25074315911799583)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.44866887786678067,1.0575226868231984,"(0.6541268393290667, 0.6928778326936806, -0.3033782903094309)",0.4911375227424153,1.1576222427544136,"(0.6661828080282687, 0.7222963925936579, -0.18571049387086178)","[0.5017074814992428, 0.5954302646296347, 0.6864781078618892]"
2.313,"(-0.10806811137339337, -0.08574418696621394, 0.25074315911799583)","(-0.09658203868715967, -0.11986753122430963, 0.1953247641098858)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.4911375227424153,1.1576222427544136,"(0.6661828080282687, 0.7222963925936579, -0.18571049387086178)",0.5021636621883094,1.1836111026627476,"(0.6286820913456884, 0.7743893763792551, -0.07127356994117597)","[0.7428228317663861, 1.0747757862547183, 0.4210643131496407]"
2.314,"(-0.09658203868715967, -0.11986753122430963, 0.1953247641098858)","(-0.16560304261294267, -0.08201145727614456, 0.19655190945987566)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.5021636621883094,1.1836111026627476,"(0.6286820913456884, 0.7743893763792551, -0.07127356994117597)",0.5221039315754139,1.230610768337108,"(0.7368691978764941, 0.6723070063751502, -0.0709018645716488)","[1.088152471562845, 0.47574101350511666, 0.17597957005666032]"
2.315,"(-0.16560304261294267, -0.08201145727614456, 0.19655190945987566)","(-0.19593427936111488, -0.03219850941655921, 0.09544853711808507)","(0.2191192626551965, 0.2690026739780182, 0.15953376721099027)",0.5221039315754139,1.230610768337108,"(0.7368691978764941, 0.6723070063751502, -0.0709018645716488)",0.5168157431180289,1.2181463886090769,"(0.8030977143076747, 0.5828018735988658, 0.12400015082023072)","[1.570611217941407, 0.041559139522791055, 0.6442567299897601]"
